time,pressure,class
0.0,152.147197,2
0.233333,149.050113,2
0.733333,147.046687,2
1.483333,144.046387,2
2.483333,142.052639,2
5.983333,137.048913,2
7.983333,134.048613,2
11.983333,132.045187,2
13.983333,129.044887,2
15.983333,128.048013,2
17.733333,126.044587,2
18.816667,126.044587,2
20.983333,125.047713,2
22.483333,124.050839,2
23.983333,123.044287,2
26.483333,121.050539,2
30.483333,118.050239,2
31.983333,118.050239,2
35.983333,114.053065,2
38.983333,113.046513,2
42.483333,111.052765,2
46.483333,108.052465,2
47.983333,107.045913,2
50.483333,106.049039,2
55.983333,104.045613,2
59.983333,101.045313,2
65.983333,98.045013,2
69.983333,96.051265,2
71.983333,95.044713,2
74.483333,94.047839,2
79.983333,92.044413,2
83.983333,91.047539,2
89.983333,89.044113,2
92.983333,88.047239,2
95.983333,87.050365,2
98.483333,87.050365,2
103.983333,86.043813,2
107.983333,86.043813,2
112.983333,85.046939,2
115.483333,85.046939,2
119.983333,84.050065,2
122.483333,84.050065,2
127.983333,84.050065,2
136.983333,84.050065,2
143.983333,84.050065,2
146.483333,83.053191,2
151.983333,83.053191,2
167.983333,83.053191,2
175.983333,83.053191,2
191.983333,83.053191,2
203.983333,83.053191,2
215.983333,83.053191,2
227.983333,83.053191,2
239.983333,83.053191,2
251.983333,83.053191,2
263.983333,82.046639,2
275.983333,82.046639,2
287.983333,82.046639,2
299.983333,82.046639,2
311.983333,83.053191,2
323.983333,83.053191,2
335.983333,83.053191,2
347.983333,83.053191,2
359.983333,83.053191,2
371.983333,83.053191,2
383.983333,83.053191,2
395.983333,83.053191,2
407.983333,83.053191,2
421.233333,83.053191,2
431.983333,82.046639,2
445.4,82.046639,2
455.983333,82.046639,2
467.983333,82.046639,2
479.983333,82.046639,2
491.983333,82.046639,0
503.983333,85.046939,0
505.233333,86.130918,0
509.566667,86.043813,0
510.233333,86.043813,0
515.983333,86.198667,0
527.983333,86.247059,0
530.483333,86.043813,0
539.983333,86.23738,0
551.983333,86.101883,0
554.483333,86.024456,0
559.983333,85.046939,0
563.983333,85.046939,0
575.983333,85.956707,0
578.483333,85.956707,0
587.983333,85.947029,0
599.983333,85.830888,0
611.983333,85.743783,0
623.983333,85.685712,0
635.983333,85.046939,0
647.983333,85.27922,0
659.983333,85.046939,0
671.983333,84.92112,0
683.983333,84.050065,0
695.983333,84.485592,0
707.983333,84.050065,0
719.983333,84.224276,0
731.983333,83.943603,0
743.983333,83.827462,0
755.983333,83.546789,0
767.983333,83.53711,0
779.983333,83.450005,0
791.983333,83.324186,0
803.983333,83.149975,0
815.983333,83.053191,0
827.983333,82.849945,0
839.983333,82.046639,0
851.983333,82.549915,0
863.983333,82.046639,0
875.983333,82.046639,0
887.983333,82.046639,0
899.983333,82.046639,0
911.983333,81.049765,0
923.983333,81.049765,0
935.983333,81.049765,0
947.983333,81.049765,0
959.983333,81.049765,0
971.983333,81.049765,0
983.983333,81.049765,0
995.983333,82.046639,0
1007.983333,82.046639,0
1019.983333,82.046639,0
1031.983333,83.053191,0
1043.983333,84.050065,0
1055.983333,84.050065,0
1067.983333,84.050065,0
1079.983333,84.050065,0
1091.983333,84.050065,0
1103.983333,85.046939,0
1115.983333,84.050065,0
1127.983333,84.050065,0
1139.983333,85.046939,0
1151.983333,84.050065,0
1163.983333,84.050065,0
1175.983333,84.050065,0
1187.983333,84.050065,0
1199.983333,84.050065,0
1211.983333,85.046939,0
1223.983333,85.046939,0
1235.983333,85.046939,0
1247.983333,84.050065,0
1259.983333,84.050065,0
1271.983333,83.053191,0
1283.983333,82.046639,0
1295.983333,81.049765,0
1307.983333,81.049765,0
1319.983333,80.052891,0
1331.983333,80.052891,0
1343.983333,79.046339,0
1355.983333,80.052891,0
1367.983333,79.046339,0
1379.983333,80.052891,0
1391.983333,79.046339,0
1403.983333,80.052891,0
1415.983333,79.046339,0
1427.983333,79.046339,0
1439.983333,79.046339,0
1451.983333,83.053191,0
1463.983333,84.050065,0
1475.983333,85.046939,0
1487.983333,85.046939,0
1499.983333,85.046939,0
1511.983333,85.046939,0
1523.983333,85.046939,0
1535.983333,84.050065,0
1547.983333,84.050065,0
1548.983333,91.047539,0
1549.65,93.050965,0
1549.9,94.047839,0
1550.9,85.046939,0
1552.983333,120.043987,0
1553.316667,114.053065,0
1556.4,93.050965,0
1559.983333,89.044113,0
1562.483333,86.043813,0
1570.733333,82.046639,0
1580.483333,78.049465,0
1583.983333,77.052591,0
1586.483333,77.052591,0
1595.983333,77.052591,0
1607.983333,76.046039,0
1610.483333,75.049165,0
1619.983333,75.049165,0
1631.983333,73.045739,0
1634.483333,73.045739,0
1643.983333,73.045739,0
1655.983333,71.051991,0
